lat,lon,validdate,wind_speed_2m:ms,wind_dir_2m:d,relative_humidity_2m:p,t_2m:C,wet_bulb_t_2m:C,precip_5min:mm,effective_cloud_cover:octas,high_cloud_cover:octas,low_cloud_cover:octas,medium_cloud_cover:octas,total_cloud_cover:octas,clear_sky_rad:W,diffuse_rad:W,direct_rad:W,global_rad:W
46.063901,8.970191,2023-08-26 14:00:00+00:00,3.3,103.2,57.0,26.3,20.3,2.77,6.0,8.0,2.0,2.0,8.0,714.1,47.6,0.3,47.9
46.063901,8.970191,2023-08-26 15:00:00+00:00,1.3,178.0,95.4,19.7,19.1,0.05,8.0,8.0,8.0,8.0,8.0,548.1,47.7,0.4,48.1
46.063901,8.970191,2023-08-26 16:00:00+00:00,0.5,262.1,95.8,19.8,19.3,0.0,8.0,8.0,1.0,8.0,8.0,351.4,24.0,0.0,24.0
46.063901,8.970191,2023-08-26 17:00:00+00:00,0.3,69.0,87.0,21.2,19.6,0.0,4.0,8.0,0.0,0.0,8.0,149.1,75.0,45.0,120.0
46.063901,8.970191,2023-08-26 18:00:00+00:00,0.1,307.7,83.2,21.4,19.3,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.0,2.9,3.8
46.063901,8.970191,2023-08-26 19:00:00+00:00,0.2,357.8,81.2,21.0,18.7,0.0,7.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-26 20:00:00+00:00,0.3,36.1,84.2,20.6,18.6,0.0,5.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-26 21:00:00+00:00,0.2,142.8,87.0,20.5,18.9,0.0,6.0,8.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-26 22:00:00+00:00,0.9,307.4,86.8,20.5,18.8,0.15,6.0,8.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-26 23:00:00+00:00,0.5,1.5,79.4,21.0,18.5,0.11,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 00:00:00+00:00,0.7,52.4,84.9,20.3,18.5,5.19,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 01:00:00+00:00,0.2,176.3,93.3,19.4,18.5,0.08,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 02:00:00+00:00,0.6,56.1,92.4,18.6,17.6,0.02,6.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 03:00:00+00:00,0.0,163.4,93.2,19.2,18.4,0.04,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 04:00:00+00:00,0.6,282.0,91.0,19.7,18.6,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 05:00:00+00:00,0.5,18.2,89.2,20.1,18.8,0.0,7.0,8.0,6.0,1.0,8.0,20.2,3.4,0.3,3.6
46.063901,8.970191,2023-08-27 06:00:00+00:00,0.6,180.5,89.4,20.2,18.9,0.0,8.0,8.0,8.0,0.0,8.0,172.5,49.4,0.0,49.4
46.063901,8.970191,2023-08-27 07:00:00+00:00,0.7,198.1,86.5,20.7,19.0,0.0,8.0,8.0,6.0,4.0,8.0,376.2,46.0,1.8,47.8
46.063901,8.970191,2023-08-27 08:00:00+00:00,2.3,294.4,76.3,18.3,15.5,0.09,4.0,8.0,0.0,0.0,8.0,569.8,37.8,0.2,38.0
46.063901,8.970191,2023-08-27 09:00:00+00:00,0.5,282.1,92.7,16.2,15.3,0.14,8.0,8.0,8.0,0.0,8.0,730.1,57.1,0.4,57.5
46.063901,8.970191,2023-08-27 10:00:00+00:00,0.5,301.2,90.9,17.1,16.0,0.26,7.0,8.0,7.0,0.0,8.0,842.8,59.2,0.4,59.6
46.063901,8.970191,2023-08-27 11:00:00+00:00,0.9,257.1,84.4,18.3,16.4,0.16,8.0,8.0,8.0,3.0,8.0,899.0,67.4,0.5,67.8
46.063901,8.970191,2023-08-27 12:00:00+00:00,0.4,259.5,89.6,18.0,16.7,0.17,7.0,8.0,5.0,1.0,8.0,894.5,68.3,0.5,68.7
46.063901,8.970191,2023-08-27 13:00:00+00:00,0.2,315.4,84.9,18.8,16.9,0.05,8.0,3.0,3.0,8.0,8.0,829.4,60.3,0.4,60.7
46.063901,8.970191,2023-08-27 14:00:00+00:00,0.6,355.2,81.3,18.2,16.0,0.03,8.0,8.0,0.0,8.0,8.0,708.9,226.4,25.8,252.2
46.063901,8.970191,2023-08-27 15:00:00+00:00,0.7,351.7,82.1,17.9,15.8,0.25,4.0,8.0,0.0,0.0,8.0,542.6,184.4,43.6,228.0
46.063901,8.970191,2023-08-27 16:00:00+00:00,1.1,357.5,81.1,17.2,15.0,0.06,8.0,8.0,1.0,8.0,8.0,345.7,69.7,0.0,69.7
46.063901,8.970191,2023-08-27 17:00:00+00:00,0.3,126.3,95.2,15.9,15.3,0.1,6.0,8.0,3.0,1.0,8.0,143.8,9.0,2.2,11.1
46.063901,8.970191,2023-08-27 18:00:00+00:00,1.2,354.7,73.9,17.6,14.5,0.04,8.0,8.0,3.0,8.0,8.0,9.0,0.4,0.0,0.4
46.063901,8.970191,2023-08-27 19:00:00+00:00,0.7,132.7,82.5,16.7,14.6,0.25,6.0,8.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 20:00:00+00:00,2.5,21.8,73.1,16.4,13.3,0.42,4.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 21:00:00+00:00,2.4,14.7,70.9,16.6,13.2,0.34,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 22:00:00+00:00,0.7,54.2,71.2,16.9,13.5,0.67,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-27 23:00:00+00:00,0.7,4.8,78.1,16.1,13.6,0.25,8.0,8.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 00:00:00+00:00,4.8,3.4,67.6,15.6,11.9,0.34,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 01:00:00+00:00,3.3,22.5,68.3,15.8,12.2,0.42,6.0,8.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 02:00:00+00:00,4.0,12.9,66.1,16.1,12.2,0.67,4.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 03:00:00+00:00,6.4,14.0,68.1,14.9,11.3,0.02,4.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 04:00:00+00:00,5.3,7.7,70.9,14.5,11.2,0.0,4.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 05:00:00+00:00,0.4,49.9,86.1,15.3,13.7,0.09,7.0,8.0,5.0,0.0,8.0,18.6,0.6,0.1,0.7
46.063901,8.970191,2023-08-28 06:00:00+00:00,1.6,332.3,72.3,15.9,12.8,0.42,8.0,0.0,0.0,8.0,8.0,168.9,26.1,0.0,26.1
46.063901,8.970191,2023-08-28 07:00:00+00:00,2.1,12.7,69.2,17.2,13.6,0.21,8.0,0.0,8.0,0.0,8.0,372.3,143.7,0.8,144.6
46.063901,8.970191,2023-08-28 08:00:00+00:00,1.6,26.9,79.2,15.4,13.0,0.02,8.0,8.0,8.0,8.0,8.0,566.0,177.5,17.6,195.1
46.063901,8.970191,2023-08-28 09:00:00+00:00,3.7,7.9,61.0,16.2,11.7,0.0,8.0,0.0,0.0,8.0,8.0,726.2,63.6,0.5,64.1
46.063901,8.970191,2023-08-28 10:00:00+00:00,4.8,9.8,59.8,16.1,11.5,0.59,3.0,0.0,0.0,3.0,3.0,838.8,65.2,0.5,65.7
46.063901,8.970191,2023-08-28 11:00:00+00:00,4.4,13.8,61.9,16.5,12.1,0.34,8.0,8.0,0.0,8.0,8.0,894.8,66.7,0.5,67.1
46.063901,8.970191,2023-08-28 12:00:00+00:00,2.6,22.5,54.4,17.0,11.6,0.13,8.0,8.0,0.0,8.0,8.0,890.0,289.3,165.3,454.6
46.063901,8.970191,2023-08-28 13:00:00+00:00,1.0,25.2,59.2,18.0,13.1,0.1,4.0,8.0,0.0,0.0,8.0,824.6,133.9,2.0,135.9
46.063901,8.970191,2023-08-28 14:00:00+00:00,4.5,6.0,64.9,15.0,11.1,0.15,4.0,8.0,0.0,0.0,8.0,703.6,91.7,1.1,92.8
46.063901,8.970191,2023-08-28 15:00:00+00:00,4.7,7.5,60.1,15.6,11.0,0.11,4.0,8.0,0.0,0.0,8.0,537.0,57.6,0.6,58.1
46.063901,8.970191,2023-08-28 16:00:00+00:00,5.1,4.5,57.2,16.0,11.1,0.09,4.0,8.0,0.0,0.0,8.0,339.8,52.3,31.4,83.6
46.063901,8.970191,2023-08-28 17:00:00+00:00,5.0,1.6,51.6,16.4,10.8,0.0,6.0,8.0,0.0,5.0,8.0,138.5,27.0,4.5,31.6
46.063901,8.970191,2023-08-28 18:00:00+00:00,4.6,0.4,44.7,17.0,10.5,0.02,4.0,8.0,0.0,0.0,8.0,6.9,0.8,0.5,1.3
46.063901,8.970191,2023-08-28 19:00:00+00:00,4.2,2.1,43.0,17.0,10.3,0.02,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 20:00:00+00:00,4.4,1.1,42.7,16.6,9.9,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 21:00:00+00:00,4.8,6.0,42.2,16.7,9.9,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 22:00:00+00:00,4.3,5.9,42.3,16.6,9.9,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-28 23:00:00+00:00,4.2,5.9,42.4,16.5,9.8,0.04,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 00:00:00+00:00,4.9,3.5,42.6,16.4,9.7,0.13,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 01:00:00+00:00,5.3,4.0,44.3,16.0,9.6,0.04,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 02:00:00+00:00,1.7,357.1,49.1,14.4,8.8,0.12,8.0,6.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 03:00:00+00:00,1.5,354.6,47.2,14.6,8.8,0.12,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 04:00:00+00:00,4.4,7.9,42.4,15.6,9.0,0.0,8.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 05:00:00+00:00,4.5,7.8,41.8,15.6,8.9,0.0,8.0,5.0,0.0,8.0,8.0,17.0,9.5,0.0,9.5
46.063901,8.970191,2023-08-29 06:00:00+00:00,4.6,11.0,43.5,15.6,9.2,0.0,8.0,0.0,0.0,8.0,8.0,165.3,89.5,0.0,89.5
46.063901,8.970191,2023-08-29 07:00:00+00:00,4.5,9.3,43.3,16.1,9.5,0.0,8.0,0.0,0.0,8.0,8.0,368.5,262.9,0.0,262.9
46.063901,8.970191,2023-08-29 08:00:00+00:00,3.3,11.2,43.5,16.4,9.8,0.0,8.0,8.0,0.0,8.0,8.0,562.1,85.9,434.9,520.8
46.063901,8.970191,2023-08-29 09:00:00+00:00,3.6,6.3,43.1,16.8,10.1,0.0,8.0,8.0,0.0,8.0,8.0,722.3,108.5,549.1,657.6
46.063901,8.970191,2023-08-29 10:00:00+00:00,2.8,1.7,43.2,17.4,10.6,0.0,8.0,8.0,0.0,8.0,8.0,834.8,126.2,638.8,765.1
46.063901,8.970191,2023-08-29 11:00:00+00:00,3.8,5.8,42.3,18.0,11.0,0.0,8.0,8.0,0.0,8.0,8.0,890.6,134.9,682.9,817.8
46.063901,8.970191,2023-08-29 12:00:00+00:00,4.1,7.8,42.6,18.2,11.2,0.0,8.0,8.0,0.0,8.0,8.0,885.4,126.6,640.8,767.5
46.063901,8.970191,2023-08-29 13:00:00+00:00,4.2,4.8,42.4,18.2,11.2,0.0,8.0,8.0,0.0,8.0,8.0,819.6,117.6,595.0,712.5
46.063901,8.970191,2023-08-29 14:00:00+00:00,3.5,3.6,41.6,19.2,11.9,0.0,4.0,8.0,0.0,0.0,8.0,698.3,100.3,507.6,607.9
46.063901,8.970191,2023-08-29 15:00:00+00:00,3.6,7.1,41.7,18.9,11.7,0.0,4.0,8.0,0.0,0.0,8.0,531.3,85.1,430.7,515.8
46.063901,8.970191,2023-08-29 16:00:00+00:00,4.2,10.0,42.2,18.3,11.2,0.0,4.0,8.0,0.0,0.0,8.0,334.0,130.8,78.5,209.3
46.063901,8.970191,2023-08-29 17:00:00+00:00,3.8,8.5,43.5,17.7,10.9,0.0,6.0,8.0,0.0,3.0,8.0,133.2,58.0,17.4,75.3
46.063901,8.970191,2023-08-29 18:00:00+00:00,3.4,10.7,42.8,17.1,10.4,0.0,8.0,8.0,0.0,8.0,8.0,4.7,2.5,0.0,2.5
46.063901,8.970191,2023-08-29 19:00:00+00:00,0.7,311.5,48.2,15.7,9.8,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 20:00:00+00:00,1.2,354.4,46.5,15.4,9.3,0.0,5.0,8.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 21:00:00+00:00,0.5,339.0,47.8,15.1,9.2,0.0,6.0,4.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 22:00:00+00:00,0.6,331.6,49.2,14.7,9.1,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-29 23:00:00+00:00,0.8,186.6,48.5,14.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 00:00:00+00:00,0.2,268.8,49.4,14.0,8.5,0.0,4.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 01:00:00+00:00,0.3,326.7,48.2,14.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 02:00:00+00:00,0.4,33.2,49.6,13.8,8.3,0.0,3.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 03:00:00+00:00,1.0,23.4,48.2,14.2,8.6,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 04:00:00+00:00,1.3,21.2,46.7,14.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 05:00:00+00:00,0.1,59.1,48.6,13.7,8.2,0.0,0.0,0.0,0.0,0.0,0.0,15.5,1.8,5.4,7.2
46.063901,8.970191,2023-08-30 06:00:00+00:00,0.4,185.0,49.5,14.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,161.6,35.7,107.0,142.6
46.063901,8.970191,2023-08-30 07:00:00+00:00,0.3,80.1,51.2,15.7,10.2,0.0,0.0,0.0,0.0,0.0,0.0,364.5,80.5,241.6,322.1
46.063901,8.970191,2023-08-30 08:00:00+00:00,0.6,70.8,50.5,17.7,11.8,0.0,5.0,0.0,0.0,5.0,5.0,558.1,75.1,379.9,455.0
46.063901,8.970191,2023-08-30 09:00:00+00:00,0.4,163.7,51.6,18.6,12.7,0.0,1.0,0.0,0.0,1.0,1.0,718.3,116.5,589.3,705.8
46.063901,8.970191,2023-08-30 10:00:00+00:00,0.3,151.2,49.3,19.5,13.2,0.0,0.0,0.0,0.0,0.0,0.0,830.7,135.1,683.9,819.1
46.063901,8.970191,2023-08-30 11:00:00+00:00,0.5,183.1,48.1,20.4,13.8,0.0,0.0,0.0,0.0,0.0,0.0,886.3,140.8,712.7,853.5
46.063901,8.970191,2023-08-30 12:00:00+00:00,0.9,188.2,49.4,20.3,13.9,0.0,0.0,0.0,0.0,0.0,0.0,880.8,133.7,676.5,810.2
46.063901,8.970191,2023-08-30 13:00:00+00:00,0.8,177.4,53.1,20.5,14.6,0.0,2.0,0.0,0.0,2.0,2.0,814.6,123.2,623.4,746.6
46.063901,8.970191,2023-08-30 14:00:00+00:00,1.4,187.5,61.4,21.0,16.1,0.0,2.0,0.0,1.0,2.0,2.0,692.9,99.2,502.1,601.3
46.063901,8.970191,2023-08-30 15:00:00+00:00,0.8,181.4,61.4,20.8,15.9,0.0,8.0,0.0,2.0,8.0,8.0,525.5,80.0,300.5,380.5
46.063901,8.970191,2023-08-30 16:00:00+00:00,0.4,337.2,62.8,20.3,15.7,0.0,8.0,0.0,0.0,8.0,8.0,328.0,172.8,0.0,172.8
46.063901,8.970191,2023-08-30 17:00:00+00:00,0.4,68.3,69.6,19.8,16.1,0.0,8.0,0.0,0.0,8.0,8.0,127.8,103.6,0.0,103.6
46.063901,8.970191,2023-08-30 18:00:00+00:00,0.2,35.6,69.6,18.9,15.2,0.0,3.0,0.0,0.0,3.0,3.0,2.6,0.4,0.4,0.9
46.063901,8.970191,2023-08-30 19:00:00+00:00,0.2,26.4,70.2,18.1,14.6,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 20:00:00+00:00,0.6,30.6,66.1,18.1,14.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 21:00:00+00:00,1.4,29.0,73.0,17.4,14.2,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 22:00:00+00:00,0.5,41.1,76.0,16.2,13.4,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-30 23:00:00+00:00,1.0,351.9,76.8,16.5,13.8,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 00:00:00+00:00,0.5,349.7,82.9,15.7,13.7,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 01:00:00+00:00,0.1,10.9,86.4,15.0,13.4,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 02:00:00+00:00,0.3,59.5,83.6,13.9,12.1,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 03:00:00+00:00,0.3,88.9,85.7,13.5,11.9,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 04:00:00+00:00,0.3,60.4,81.0,13.4,11.3,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 05:00:00+00:00,0.3,52.2,77.0,13.5,10.9,0.0,4.0,8.0,0.0,0.0,8.0,14.0,3.3,2.0,5.3
46.063901,8.970191,2023-08-31 06:00:00+00:00,0.2,19.4,72.1,14.3,11.2,0.0,4.0,8.0,0.0,0.0,8.0,157.9,79.9,48.0,127.9
46.063901,8.970191,2023-08-31 07:00:00+00:00,0.2,62.4,66.9,16.5,12.6,0.0,4.0,8.0,0.0,0.0,8.0,360.6,173.6,104.2,277.8
46.063901,8.970191,2023-08-31 08:00:00+00:00,0.1,198.5,67.4,17.1,13.3,0.0,4.0,8.0,0.0,0.0,8.0,554.1,88.9,450.0,538.9
46.063901,8.970191,2023-08-31 09:00:00+00:00,0.3,196.9,63.1,18.4,13.9,0.0,4.0,8.0,0.0,0.0,8.0,714.3,109.7,555.0,664.7
46.063901,8.970191,2023-08-31 10:00:00+00:00,0.5,191.0,61.4,19.2,14.4,0.0,2.0,3.0,0.0,0.0,3.0,826.5,131.8,667.0,798.7
46.063901,8.970191,2023-08-31 11:00:00+00:00,0.7,192.8,61.8,19.1,14.4,0.0,4.0,8.0,0.0,0.0,8.0,881.9,138.8,702.5,841.4
46.063901,8.970191,2023-08-31 12:00:00+00:00,0.6,184.8,72.5,19.3,15.9,0.0,4.0,8.0,0.0,0.0,8.0,876.0,295.0,122.6,417.6
46.063901,8.970191,2023-08-31 13:00:00+00:00,0.5,186.3,74.7,19.7,16.6,0.0,4.0,8.0,0.0,0.0,8.0,809.5,113.9,576.4,690.2
46.063901,8.970191,2023-08-31 14:00:00+00:00,0.4,105.1,70.7,19.4,15.8,0.0,5.0,8.0,1.0,0.0,8.0,687.4,225.9,119.6,345.4
46.063901,8.970191,2023-08-31 15:00:00+00:00,0.2,132.4,72.0,19.3,15.8,0.0,4.0,8.0,0.0,0.0,8.0,519.7,115.1,220.3,335.3
46.063901,8.970191,2023-08-31 16:00:00+00:00,0.2,135.6,71.2,19.9,16.4,0.0,5.0,5.0,0.0,3.0,8.0,322.0,176.2,80.8,257.1
46.063901,8.970191,2023-08-31 17:00:00+00:00,0.0,104.2,79.8,19.4,16.9,0.0,0.0,0.0,0.0,0.0,0.0,122.5,29.8,87.0,116.9
46.063901,8.970191,2023-08-31 18:00:00+00:00,0.1,60.2,82.5,18.2,16.1,0.0,4.0,8.0,0.0,0.0,8.0,0.4,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 19:00:00+00:00,0.2,18.7,81.5,17.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 20:00:00+00:00,0.3,84.7,81.1,17.8,15.6,0.0,5.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 21:00:00+00:00,0.4,67.1,79.0,17.8,15.3,0.0,6.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 22:00:00+00:00,0.2,46.5,79.8,17.2,14.8,0.0,5.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-08-31 23:00:00+00:00,0.5,30.1,80.9,16.8,14.5,0.0,4.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 00:00:00+00:00,0.7,14.7,81.8,16.5,14.3,0.0,6.0,8.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 01:00:00+00:00,0.5,5.2,81.4,16.5,14.4,0.0,6.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 02:00:00+00:00,0.2,325.5,86.7,16.0,14.4,0.0,5.0,8.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 03:00:00+00:00,0.1,37.9,87.0,15.8,14.3,0.0,6.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 04:00:00+00:00,0.1,73.5,88.2,15.5,14.2,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 05:00:00+00:00,0.3,39.8,88.3,15.7,14.3,0.0,8.0,3.0,8.0,0.0,8.0,12.5,1.4,0.0,1.4
46.063901,8.970191,2023-09-01 06:00:00+00:00,0.3,42.6,84.7,16.2,14.4,0.0,7.0,0.0,7.0,1.0,7.0,154.3,47.4,5.6,53.0
46.063901,8.970191,2023-09-01 07:00:00+00:00,0.2,28.2,78.4,17.6,15.0,0.0,3.0,0.0,3.0,0.0,3.0,356.6,111.7,115.4,227.1
46.063901,8.970191,2023-09-01 08:00:00+00:00,0.0,332.4,73.1,18.6,15.3,0.0,2.0,0.0,2.0,0.0,2.0,550.1,80.5,322.8,403.3
46.063901,8.970191,2023-09-01 09:00:00+00:00,0.5,205.6,70.5,19.8,16.1,0.0,1.0,0.0,1.0,0.0,1.0,710.2,130.2,356.8,486.9
46.063901,8.970191,2023-09-01 10:00:00+00:00,0.7,185.9,72.7,20.2,16.8,0.0,0.0,0.0,0.0,0.0,0.0,822.3,106.6,538.4,645.0
46.063901,8.970191,2023-09-01 11:00:00+00:00,0.8,188.1,71.5,20.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,877.4,296.1,60.4,356.5
46.063901,8.970191,2023-09-01 12:00:00+00:00,0.8,185.8,69.9,21.1,17.3,0.0,0.0,0.0,0.0,0.0,0.0,871.3,225.3,7.7,233.0
46.063901,8.970191,2023-09-01 13:00:00+00:00,0.7,185.3,65.5,21.6,17.1,0.0,0.0,0.0,0.0,0.0,0.0,804.3,144.6,410.0,554.6
46.063901,8.970191,2023-09-01 14:00:00+00:00,0.8,181.0,69.4,21.8,17.9,0.0,5.0,8.0,1.0,0.0,8.0,681.8,104.9,530.7,635.6
46.063901,8.970191,2023-09-01 15:00:00+00:00,0.7,168.7,68.6,21.7,17.7,0.0,4.0,8.0,0.0,0.0,8.0,513.7,78.3,396.0,474.3
46.063901,8.970191,2023-09-01 16:00:00+00:00,0.6,176.1,67.4,21.5,17.3,0.0,4.0,8.0,0.0,0.0,8.0,315.9,149.7,89.8,239.5
46.063901,8.970191,2023-09-01 17:00:00+00:00,0.1,156.6,73.1,20.7,17.4,0.0,4.0,8.0,0.0,0.0,8.0,117.1,53.7,32.2,86.0
46.063901,8.970191,2023-09-01 18:00:00+00:00,0.2,38.3,72.2,19.9,16.4,0.0,4.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 19:00:00+00:00,0.3,46.5,71.8,19.1,15.7,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 20:00:00+00:00,0.6,34.4,78.7,18.8,16.2,0.0,6.0,8.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 21:00:00+00:00,0.2,39.8,77.9,18.6,15.9,0.0,5.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 22:00:00+00:00,0.2,25.3,79.7,18.2,15.7,0.0,5.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-01 23:00:00+00:00,0.3,60.0,81.4,17.9,15.7,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-02 00:00:00+00:00,0.2,21.9,84.2,17.5,15.6,0.0,5.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-02 01:00:00+00:00,0.2,35.0,86.2,17.0,15.4,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-02 02:00:00+00:00,0.2,7.0,77.9,16.2,13.7,0.0,5.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2023-09-02 03:00:00+00:00,0.5,23.3,74.1,16.7,13.7,0.0,5.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
